,Attrition,Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating,JobInvolvement,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,NumCompaniesWorked_Missing,TotalWorkngYears_Missing,EnvironmentSatisfaction_Missing,JobSatisfaction_Missing,WorkLifeBalance_Missing,Age_Bin,Gender_Male,JobRole_Human_Resources,JobRole_Laboratory_Technician,JobRole_Manager,JobRole_Manufacturing_Director,JobRole_Research_Director,JobRole_Research_Scientist,JobRole_Sales_Executive,JobRole_Sales_Representative,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Education_2,Education_3,Education_4,Education_5,EducationField_Life_Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical_Degree,JobLevel_2,JobLevel_3,JobLevel_4,JobLevel_5,MaritalStatus_Married,MaritalStatus_Single,Department_Research_Development,Department_Sales,StockOptionLevel_1,StockOptionLevel_2,StockOptionLevel_3,Age_sd,DistanceFromHome_sd,MonthlyIncome_sd,NumCompaniesWorked_sd,PercentSalaryHike_sd,TotalWorkingYears_sd,TrainingTimesLastYear_sd,YearsAtCompany_sd,YearsSinceLastPromotion_sd,YearsWithCurrManager_sd,PerformanceRating_sd,JobInvolvement_sd,EnvironmentSatisfaction_sd,JobSatisfaction_sd,WorkLifeBalance_sd
2389,0,41,6,68420,4.0,12,13.0,3,9,1,8,3,2,4.0,2.0,4.0,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.4463504035345031,-0.2750107517743262,0.07204486181096471,0.5234888158566704,-0.5694681735766648,0.2212757614930401,0.1557070814399298,0.32522751910309133,-0.3687152874355457,1.086895217551534,0.04825380046037423,-1.1930428163631641,0.9932440073543686,-1.1504897316868,1.0778887624561249
3932,1,33,13,71400,5.0,13,8.0,2,5,0,4,4,3,3.0,2.0,1.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.42966440714069,0.7073523478870313,0.13536350002751063,0.9245775247079423,-0.3296062208094163,-0.42194393885759984,-0.6201892226844657,-0.32789331844000197,-0.6791456840737199,-0.034519746337397406,1.6245446154992582,-0.03134733829702275,0.049909597077369375,-1.1504897316868,-2.208960361697785
1157,0,30,1,174260,2.0,12,12.0,0,10,7,4,3,3,3.0,4.0,4.0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.7581699611438873,-0.9766986801038673,2.3209189117570115,-0.2786886018458735,-0.5694681735766648,0.0926318214229121,-2.171981830933257,0.48850772848886465,1.4938670923934996,-0.034519746337397406,0.04825380046037423,-0.03134733829702275,0.049909597077369375,0.960985988256784,1.0778887624561249
3328,0,43,6,22580,4.0,13,7.0,2,3,1,2,3,2,1.0,4.0,4.0,1,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.6653541062033014,-0.2750107517743262,-0.9019572777348287,0.5234888158566704,-0.3296062208094163,-0.5505878789277279,-0.6201892226844657,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,-1.1930428163631641,-1.836759223476629,0.960985988256784,1.0778887624561249
1140,0,40,21,54400,1.0,12,20.0,2,20,2,13,3,4,4.0,4.0,4.0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.33684855220010396,1.8300530332142968,-0.22585020791922775,-0.6797773106971454,-0.5694681735766648,1.121783341983936,-0.6201892226844657,2.1213098223465976,-0.058284890797371494,2.4886639224126985,0.04825380046037423,1.1303481397691186,0.9932440073543686,0.960985988256784,1.0778887624561249
2912,0,37,6,71430,2.0,21,8.0,6,1,0,0,4,4,3.0,4.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.008342998196906572,-0.2750107517743262,0.13600093598271076,-0.2786886018458735,1.5892894013285717,-0.42194393885759984,2.4833959938131165,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,1.6245446154992582,1.1303481397691186,0.049909597077369375,0.960985988256784,1.0778887624561249
370,0,35,1,136750,1.0,15,5.0,5,5,1,0,3,3,4.0,3.0,4.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.2106607044718917,-0.9766986801038673,1.5239114891051198,-0.6797773106971454,0.15011768472508064,-0.8078757590679838,1.707499689688721,-0.32789331844000197,-0.3687152874355457,-1.1559347102263289,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-0.0947518717150079,1.0778887624561249
2805,0,33,6,38150,3.0,11,7.0,3,4,0,3,3,4,1.0,4.0,2.0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,-0.42966440714069,-0.2750107517743262,-0.5711280169859629,0.12240010700539844,-0.8093301263439133,-0.5505878789277279,0.1557070814399298,-0.4911735278257753,-0.6791456840737199,-0.3148734873096303,0.04825380046037423,1.1303481397691186,-1.836759223476629,0.960985988256784,-1.113343986979815
198,0,48,6,53760,7.0,13,21.0,3,3,0,2,3,3,3.0,4.0,4.0,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1.2128633628752972,-0.2750107517743262,-0.2394488416301638,1.7267549424104864,-0.3296062208094163,1.250427282054064,0.1557070814399298,-0.6544537372115486,-0.6791456840737199,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,0.049909597077369375,0.960985988256784,1.0778887624561249
3428,0,25,16,85000,4.0,11,6.0,2,2,1,2,3,4,3.0,4.0,4.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-1.3056792178158831,1.1283651048847558,0.42433446638490135,0.5234888158566704,-0.8093301263439133,-0.6792318189978559,-0.6201892226844657,-0.8177339465973219,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,1.1303481397691186,0.049909597077369375,0.960985988256784,1.0778887624561249
3866,1,21,1,27910,1.0,8,1.0,3,1,1,0,3,2,2.0,2.0,1.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,-1.7436866231534796,-0.9766986801038673,-0.7887061563609395,-0.6797773106971454,-1.5289159846456588,-1.3224515193484958,0.1557070814399298,-0.9810141559830953,-0.3687152874355457,-1.1559347102263289,0.04825380046037423,-1.1930428163631641,-0.8934248131996299,-1.1504897316868,-2.208960361697785
2342,0,54,7,196130,2.0,17,23.0,5,5,4,4,3,4,2.0,4.0,3.0,1,1,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.869874470881692,-0.134673166108418,2.785609723097904,-0.2786886018458735,0.6298415902595776,1.5077151621943201,1.707499689688721,-0.32789331844000197,0.5625759024789769,-0.034519746337397406,0.04825380046037423,1.1303481397691186,-0.8934248131996299,0.960985988256784,-0.017727612261845094
4346,1,26,2,65780,0.0,8,6.0,3,5,1,4,2,2,1.0,3.0,2.0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-1.1961773664814839,-0.836361094437959,0.015950497753353582,-1.0808660195484174,-1.5289159846456588,-0.6792318189978559,0.1557070814399298,-0.32789331844000197,-0.3687152874355457,-0.034519746337397406,-1.5280370145785098,-1.1930428163631641,-1.836759223476629,-0.0947518717150079,-1.113343986979815
741,0,39,5,106090,2.0,17,10.0,2,7,7,7,3,3,4.0,2.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.22734670086570485,-0.4153483374402344,0.8724519428905904,-0.2786886018458735,0.6298415902595776,-0.16465605871734387,-0.6201892226844657,-0.0013328996684553085,1.4938670923934996,0.8065414765793013,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-1.1504897316868,1.0778887624561249
1805,0,30,5,30410,1.0,11,9.0,2,9,0,8,3,4,4.0,2.0,4.0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,-0.7581699611438873,-0.4153483374402344,-0.7355864934275956,-0.6797773106971454,-0.8093301263439133,-0.29329999878747187,-0.6201892226844657,0.32522751910309133,-0.6791456840737199,1.086895217551534,0.04825380046037423,1.1303481397691186,0.9932440073543686,-1.1504897316868,1.0778887624561249
32,0,35,16,51540,0.0,19,12.0,2,11,6,9,3,3,3.0,2.0,2.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.2106607044718917,1.1283651048847558,-0.2866191023149732,-1.0808660195484174,1.1095654957940746,0.0926318214229121,-0.6201892226844657,0.651787937874638,1.1834366957553253,1.367248958523767,0.04825380046037423,-0.03134733829702275,0.049909597077369375,-1.1504897316868,-1.113343986979815
3039,0,39,21,34470,0.0,14,9.0,5,8,1,7,3,3,2.0,2.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0.22734670086570485,1.8300530332142968,-0.6493201608238451,-1.0808660195484174,-0.08974426804216784,-0.29329999878747187,1.707499689688721,0.16194730971731802,-0.3687152874355457,0.8065414765793013,0.04825380046037423,-0.03134733829702275,-0.8934248131996299,-1.1504897316868,1.0778887624561249
459,0,40,1,22130,1.0,17,21.0,4,20,4,9,3,4,3.0,3.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.33684855220010396,-0.9766986801038673,-0.9115188170628306,-0.6797773106971454,0.6298415902595776,1.250427282054064,0.9316033855643254,2.1213098223465976,0.5625759024789769,1.367248958523767,0.04825380046037423,1.1303481397691186,0.049909597077369375,-0.0947518717150079,1.0778887624561249
1622,0,38,10,32100,0.0,17,3.0,5,2,0,2,3,3,3.0,4.0,3.0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.11784484953130571,0.2863395908893066,-0.6996776012846552,-1.0808660195484174,0.6298415902595776,-1.0651636392082398,1.707499689688721,-0.8177339465973219,-0.6791456840737199,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,0.049909597077369375,0.960985988256784,-0.017727612261845094
866,0,40,22,102740,4.0,18,12.0,3,5,0,3,3,3,4.0,4.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.33684855220010396,1.970390618880205,0.8012715945599095,0.5234888158566704,0.8697035430268261,0.0926318214229121,0.1557070814399298,-0.32789331844000197,-0.6791456840737199,-0.3148734873096303,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,1.0778887624561249
2438,0,59,4,198330,3.0,13,7.0,2,1,0,0,3,3,1.0,3.0,3.0,1,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2.4173837275536876,-0.5556859231061426,2.832355026479246,0.12240010700539844,-0.3296062208094163,-0.5505878789277279,-0.6201892226844657,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-0.03134733829702275,-1.836759223476629,-0.0947518717150079,-0.017727612261845094
718,0,39,2,20080,2.0,12,11.0,3,7,7,6,3,4,4.0,3.0,2.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.22734670086570485,-0.836361094437959,-0.9550769406681725,-0.2786886018458735,-0.5694681735766648,-0.036012118647215895,0.1557070814399298,-0.0013328996684553085,1.4938670923934996,0.5261877356070683,0.04825380046037423,1.1303481397691186,0.9932440073543686,-0.0947518717150079,-1.113343986979815
772,0,36,2,114160,6.0,16,13.0,2,5,0,4,3,4,1.0,4.0,2.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.10115885313749257,-0.836361094437959,1.0439222148394243,1.3256662335592142,0.3899796374923291,0.2212757614930401,-0.6201892226844657,-0.32789331844000197,-0.6791456840737199,-0.034519746337397406,0.04825380046037423,1.1303481397691186,-1.836759223476629,0.960985988256784,-1.113343986979815
3565,0,58,6,29720,0.0,15,38.0,2,37,1,8,3,3,1.0,4.0,2.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2.3078818762192883,-0.2750107517743262,-0.7502475203971986,-1.0808660195484174,0.15011768472508064,3.43737426324624,-0.6201892226844657,4.897073381904744,-0.3687152874355457,1.086895217551534,0.04825380046037423,-0.03134733829702275,-1.836759223476629,0.960985988256784,-1.113343986979815
724,0,35,3,74030,1.0,12,10.0,4,10,6,8,3,2,4.0,3.0,2.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,-0.2106607044718917,-0.6960235087720509,0.1912453854333884,-0.6797773106971454,-0.5694681735766648,-0.16465605871734387,0.9316033855643254,0.48850772848886465,1.1834366957553253,1.086895217551534,0.04825380046037423,-1.1930428163631641,0.9932440073543686,-0.0947518717150079,-1.113343986979815
300,0,34,2,23230,0.0,17,4.0,2,3,0,2,3,1,2.94709236031927,4.0,3.0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,-0.3201625558062908,-0.836361094437959,-0.8881461653721593,-1.0808660195484174,0.6298415902595776,-0.9365196991381118,-0.6201892226844657,-0.6544537372115486,-0.6791456840737199,-0.5952272282818631,0.04825380046037423,-2.3547382944293056,0.0,0.960985988256784,-0.017727612261845094
580,0,34,2,26590,0.0,24,10.0,2,9,1,6,4,2,3.0,1.0,3.0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,-0.3201625558062908,-0.836361094437959,-0.8167533383897451,-1.0808660195484174,2.308875259630317,-0.16465605871734387,-0.6201892226844657,0.32522751910309133,-0.3687152874355457,0.5261877356070683,1.6245446154992582,-1.1930428163631641,0.049909597077369375,-2.206227591658592,-0.017727612261845094
3417,0,38,2,84460,0.0,15,7.0,3,6,1,2,3,4,1.0,4.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0.11784484953130571,-0.836361094437959,0.41286061919129907,-1.0808660195484174,0.15011768472508064,-0.5505878789277279,0.1557070814399298,-0.16461310905422863,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,1.1303481397691186,-1.836759223476629,0.960985988256784,1.0778887624561249
2740,0,35,4,16750,1.0,16,3.0,6,3,0,2,3,4,4.0,4.0,3.0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.2106607044718917,-0.5556859231061426,-1.0258323316953866,-0.6797773106971454,0.3899796374923291,-1.0651636392082398,2.4833959938131165,-0.6544537372115486,-0.6791456840737199,-0.5952272282818631,0.04825380046037423,1.1303481397691186,0.9932440073543686,0.960985988256784,-0.017727612261845094
2128,0,48,2,62720,4.0,14,29.0,3,22,12,9,3,1,4.0,2.0,3.0,1,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1.2128633628752972,-0.836361094437959,-0.04906796967705933,0.5234888158566704,-0.08974426804216784,2.279578802615088,0.1557070814399298,2.4478702411181446,3.0460190755843706,1.367248958523767,0.04825380046037423,-2.3547382944293056,0.9932440073543686,-1.1504897316868,-0.017727612261845094
2603,0,40,21,34820,0.0,18,21.0,2,20,1,12,2,2,1.0,4.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.33684855220010396,1.8300530332142968,-0.641883408013177,-1.0808660195484174,0.8697035430268261,1.250427282054064,-0.6201892226844657,2.1213098223465976,-0.3687152874355457,2.2083101814404658,-1.5280370145785098,-1.1930428163631641,-1.836759223476629,0.960985988256784,1.0778887624561249
2762,0,43,20,61320,6.0,13,22.0,3,4,1,0,3,4,4.0,4.0,3.0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.6653541062033014,1.6897154475483886,-0.0788149809197319,1.3256662335592142,-0.3296062208094163,1.379071222124192,0.1557070814399298,-0.4911735278257753,-0.3687152874355457,-1.1559347102263289,0.04825380046037423,1.1303481397691186,0.9932440073543686,0.960985988256784,-0.017727612261845094
3478,0,39,2,47790,4.0,20,9.0,3,7,1,7,3,3,4.0,3.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.22734670086570485,-0.836361094437959,-0.366298596714989,0.5234888158566704,1.3494274485613231,-0.29329999878747187,0.1557070814399298,-0.0013328996684553085,-0.3687152874355457,0.8065414765793013,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-0.0947518717150079,1.0778887624561249
182,0,49,17,40110,1.0,18,31.0,2,31,0,9,3,4,2.0,2.0,3.0,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.3223652142096962,1.268702690550664,-0.5294822012462214,-0.6797773106971454,0.8697035430268261,2.536866682755344,-0.6201892226844657,3.9173921255901045,-0.6791456840737199,1.367248958523767,0.04825380046037423,1.1303481397691186,-0.8934248131996299,-1.1504897316868,-0.017727612261845094
1396,0,31,1,61420,4.0,13,10.0,2,6,0,5,3,3,4.0,2.0,4.0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.6486681098094882,-0.9766986801038673,-0.07669019440239815,0.5234888158566704,-0.3296062208094163,-0.16465605871734387,-0.6201892226844657,-0.16461310905422863,-0.6791456840737199,0.2458339946348355,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-1.1504897316868,1.0778887624561249
2797,0,35,1,167920,3.0,12,16.0,3,13,4,8,3,3,3.0,4.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,-0.2106607044718917,-0.9766986801038673,2.1862074465580514,0.12240010700539844,-0.5694681735766648,0.607207581703424,0.1557070814399298,0.9783483566461847,0.5625759024789769,1.086895217551534,0.04825380046037423,-0.03134733829702275,0.049909597077369375,0.960985988256784,-0.017727612261845094
3591,0,41,14,52080,3.0,21,12.0,2,9,0,7,3,3,2.0,4.0,4.0,1,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4463504035345031,0.8476899335529394,-0.2751452551213709,0.12240010700539844,1.5892894013285717,0.0926318214229121,-0.6201892226844657,0.32522751910309133,-0.6791456840737199,0.8065414765793013,0.04825380046037423,-0.03134733829702275,-0.8934248131996299,0.960985988256784,1.0778887624561249
3875,1,29,10,28530,4.0,12,4.0,5,2,2,0,2,3,4.0,1.0,2.0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.8676718124782865,0.2863395908893066,-0.7755324799534702,0.5234888158566704,-0.5694681735766648,-0.9365196991381118,1.707499689688721,-0.8177339465973219,-0.058284890797371494,-1.1559347102263289,-1.5280370145785098,-0.03134733829702275,0.9932440073543686,-2.206227591658592,-1.113343986979815
1748,0,32,7,50700,4.0,12,10.0,6,8,0,7,3,4,2.0,4.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,-0.5391662584750891,-0.134673166108418,-0.30446730906057673,0.5234888158566704,-0.5694681735766648,-0.16465605871734387,2.4833959938131165,0.16194730971731802,-0.6791456840737199,0.8065414765793013,0.04825380046037423,1.1303481397691186,-0.8934248131996299,0.960985988256784,-0.017727612261845094
993,0,41,10,109200,0.0,15,21.0,3,20,0,10,3,3,4.0,1.0,4.0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.4463504035345031,0.2863395908893066,0.9385328035796701,-1.0808660195484174,0.15011768472508064,1.250427282054064,0.1557070814399298,2.1213098223465976,-0.6791456840737199,1.647602699496,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-2.206227591658592,1.0778887624561249
2442,0,52,1,83460,7.0,14,6.0,5,2,2,2,3,3,3.0,2.0,4.0,1,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1.6508707682128936,-0.9766986801038673,0.39161275401796153,1.7267549424104864,-0.08974426804216784,-0.6792318189978559,1.707499689688721,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,0.049909597077369375,-1.1504897316868,1.0778887624561249
1311,0,47,1,68340,3.0,16,5.0,2,0,0,0,3,2,3.0,3.0,4.0,1,1,1,1,1,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1.103361511540898,-0.9766986801038673,0.07034503259709772,0.12240010700539844,0.3899796374923291,-0.8078757590679838,-0.6201892226844657,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-1.1930428163631641,0.049909597077369375,-0.0947518717150079,1.0778887624561249
1953,0,50,3,27990,4.0,12,27.0,0,1,0,0,3,4,4.0,3.0,3.0,1,1,1,1,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1.4318670655440953,-0.6960235087720509,-0.7870063271470725,0.5234888158566704,-0.5694681735766648,2.022290922474832,-2.171981830933257,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,1.1303481397691186,0.9932440073543686,-0.0947518717150079,-0.017727612261845094
671,0,28,7,59330,0.0,11,5.0,3,4,1,3,3,3,4.0,4.0,4.0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-0.9771736638126857,-0.134673166108418,-0.12109823261467363,-1.0808660195484174,-0.8093301263439133,-0.8078757590679838,0.1557070814399298,-0.4911735278257753,-0.3687152874355457,-0.3148734873096303,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,1.0778887624561249
3440,0,22,10,25340,0.0,25,4.0,1,3,1,2,3,3,3.0,4.0,4.0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1.6341847718190805,0.2863395908893066,-0.843313169856417,-1.0808660195484174,2.5487372123975653,-0.9365196991381118,-1.3960855268088614,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,0.049909597077369375,0.960985988256784,1.0778887624561249
1647,0,33,7,12000,0.0,11,3.0,3,2,2,2,3,2,2.0,4.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,-0.42966440714069,-0.134673166108418,-1.1267596912687399,-1.0808660195484174,-0.8093301263439133,-1.0651636392082398,0.1557070814399298,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,-1.1930428163631641,-0.8934248131996299,0.960985988256784,1.0778887624561249
3158,0,40,8,65240,0.0,13,9.0,2,8,7,1,3,1,4.0,3.0,4.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.33684855220010396,0.005664419557490206,0.004476650559751305,-1.0808660195484174,-0.3296062208094163,-0.29329999878747187,-0.6201892226844657,0.16194730971731802,1.4938670923934996,-0.875580969254096,0.04825380046037423,-2.3547382944293056,0.9932440073543686,-0.0947518717150079,1.0778887624561249
3351,0,42,9,178560,3.0,14,10.0,2,6,3,3,3,3,4.0,3.0,4.0,1,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5558522548689022,0.1460020052233984,2.412284732002363,0.12240010700539844,-0.08974426804216784,-0.16465605871734387,-0.6201892226844657,-0.16461310905422863,0.2521455058408027,-0.3148734873096303,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-0.0947518717150079,1.0778887624561249
992,0,42,14,99980,5.0,24,24.0,3,22,4,14,4,3,4.0,3.0,3.0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.5558522548689022,0.8476899335529394,0.7426274866814979,0.9245775247079423,2.308875259630317,1.636359102264448,0.1557070814399298,2.4478702411181446,0.5625759024789769,2.7690176633849313,1.6245446154992582,-0.03134733829702275,0.9932440073543686,-0.0947518717150079,-0.017727612261845094
1195,0,27,14,65160,1.0,19,7.0,4,7,0,7,3,2,2.0,4.0,3.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.0866755151470848,0.8476899335529394,0.002776821345884301,-0.6797773106971454,1.1095654957940746,-0.5505878789277279,0.9316033855643254,-0.0013328996684553085,-0.6791456840737199,0.8065414765793013,0.04825380046037423,-1.1930428163631641,-0.8934248131996299,0.960985988256784,-0.017727612261845094
